id,author_id,name,country,gender,born,died,intro,pic_url,douban_pic_url,douban_author_url
26870760,321964,埃曼努埃尔·吉贝尔,法国,0,,,　　,,https://img3.doubanio.com/img/author/large/1544554783.63.jpg,https://book.douban.com/author/321964/
27594221,4510709,于坚,中国,1,,,　　于坚，男，1954年8月8日，出生于昆明。14岁辍学，当过铆工，电焊工，搬运工等。20岁开始写诗，25岁发表作品。1984年毕业于云南大学中文系。1985年与韩东等人合办诗刊《他们》。1986年发表成名作《尚义街六号》，1994年长诗《O档案》被誉为当代汉语诗歌的一座“里程碑”。,,https://img1.doubanio.com/img/author/large/1492165094.19.jpg,https://book.douban.com/author/4510709/
20423414,4523917,芥川龙之介 Ryūnosuke Akutagawa,日本,1,1892-03-01,1927-07-24,　　芥川龙之介（1892年3月1日－1927年7月24日），号“澄江堂主人”，笔名“我鬼”，日本小说家。本姓新原，幼年即过继于其舅父，改姓芥川。芥川龙之介在他短暂的一生中，写了超过150篇小说。他的极短篇小说篇幅很短，取材新颖，情节新奇甚至诡异。作品关注社会丑恶现象，但很少直接评论，而仅以冷峻的文字和简洁有力的语言来陈述，让读者深深感觉到其丑恶性，这使得他的小说即具有高度的艺术性又成为当时社会的缩影，其代表作品如《罗生门》和《竹林中》、《蜘蛛之丝》等已然成为经典之作。,,https://img1.doubanio.com/img/author/large/1489073159.77.jpg,https://book.douban.com/author/4523917/
23238272,4608840,司马贺 Herbert A. Simon,美国,1,1916-06-15,2001-02-09,　　,,https://img3.doubanio.com/img/author/large/hIl8-PFcIg4cel_avatar_uploaded1523187467.44.jpg,https://book.douban.com/author/4608840/
26872706,4539737,莱曼·弗兰克·鲍姆 Layman Frank Baum,美国,1,1856-05-15,1919,　　莱曼·弗兰克·鲍姆(L.FrankBaum，1856-1919)，美国儿童文学作家。生于1856年5月15日生于纽约州。,,https://img3.doubanio.com/img/author/large/1492163548.72.jpg,https://book.douban.com/author/4539737/
25848538,4504814,幾米 Jimmy Liao,中国台湾,1,,,　　幾米，本名廖福彬，著名绘本作家。1998年开始创作并出版绘本，把原属童书领域的绘本延伸到大众读者群里，开成人绘本创作之先河，至今出版各式作品五十余种，被StudioVoice杂志选为“亚洲最有创意的五十五人”之一。　　幾米广受欢迎的作品还有《星空》《我的错都是大人的错》《忘记亲一下》《地下铁》《向左走向右走》等等　　幾米的作品已被翻译成英、法、荷、西、葡、义、日、希、德、韩、泰、俄、波兰、爱沙尼亚、瑞典等多种语言，多部作品被改编成音乐剧、电视剧及电影。,,https://img3.doubanio.com/img/author/large/1495604351.23.jpg,https://book.douban.com/author/4504814/
33395291,324512,大卫·伊格曼,,0,,,　　,,https://book.douban.com/author/324512/avatar,https://book.douban.com/author/324512/
3365735,119038,戴尔·卡内基 Dale Carnegie,美国,1,,,　　戴尔·卡耐基（DaleCarnegie，1888年11月24日—1955年11月1日），美国著名人际关系学大师，美国现代成人教育之父，西方现代人际关系教育的奠基人，被誉为是20世纪最伟大的心灵导师和成功学大师。戴尔·卡耐基利用大量普通人不断努力取得成功的故事，通过演讲和书唤起无数陷入迷惘者的斗志，激励他们取得辉煌的成功。其在1936年出版的著作《人性的弱点》，70年来始终被西方世界视为社交技巧的圣经之一。他在1912年创立卡耐基训练班，以教导人们人际沟通及处理压力的技巧。,,https://img1.doubanio.com/img/author/large/1506483739.57.jpg,https://book.douban.com/author/119038/
26743051,164460,罗杰·霍克,美国,0,,,　　,,https://book.douban.com/author/164460/avatar,https://book.douban.com/author/164460/
1146537,3245614,吴楚材 选,,0,,,　　,,https://book.douban.com/author/3245614/avatar,https://book.douban.com/author/3245614/
27593408,4515652,E·T·A·霍夫曼 E. T. A. Hoffmann,德国,1,1776-01-24,1822-06-25,　　霍夫曼（1776～1822）是德国的重要作家，他当过法官，却因为主持正义受到打击。他还能绘画，也当过乐队指挥和音乐教师。他写了多部小说，他的作品把悲剧因素和喜剧因素、崇高的东西和卑贱的东西、幻想成分和现实成分糅合在一起，用离奇荒诞的情节反映现实，别具一格。他的代表作《公猫摩尔的人生观》就程序了一只会写作的公猫，作为德国市侩的典型，这个作品虽然不是童话，但使用的已经是童话手法了。而《咬核桃小人和老鼠国王》这部童话则是专为其朋友之子写的。它曾被改编成芭蕾舞剧，由俄国大作曲家柴科夫斯基谱曲，后来又写成《核桃夹子组曲》，脍炙人口，这个童话就更广为人知。,,https://img1.doubanio.com/img/author/large/1527004024.37.jpg,https://book.douban.com/author/4515652/
30457258,1142988,考拉小巫,中国,2,,,　　王娟，1984年10月出生于内蒙古呼和浩特市，资深临床心理咨询师，畅销书作者，自由撰稿人。内蒙古大学英语专业本科毕业，美国圣路易斯华盛顿大学（WUSTL）社会工作专业硕士毕业，专攻精神健康及心理咨询与治疗。临床社会工作者（LCSW）执照，现已积累10000+临床小时数。目前在美私人执业，专攻情感创伤和焦虑症的心理治疗，主要面向18岁以上的成年来访者。曾多次受国内外的演讲邀请，如美中西区华人学术联谊会上演讲《解密情感创伤》(De-mystifyingTrauma)等。除个人专业外，考拉小巫在2012年出版《考拉小巫的英语学习日记》，获2012年亚马逊畅销书排行总榜前五名、“读者选择奖”，以及“全国书刊行业年度畅销书奖”。2014年，考拉小巫出版《考拉小巫的留学成长日记》。2016年，考拉小巫获“当当2016年度影响力作家奖——教育名家榜”。2019年，考拉小巫出版个人的第一本专业书籍《拥抱真实的自己，与焦虑握手言和》，旨在帮助每一个在内心深处感到焦虑、不安、自卑或担心自己不够好的人，重新找回自尊心、自信心和安全感。除此以外，考拉小巫还是一个英语学习爱好者。曾担任伊甸园字幕组影组组长，参与字幕制作的电影和美剧包括《越狱》、《当幸福来敲门》、《憨豆先生的假期》、《加勒比海盗3》等。,,https://img1.doubanio.com/img/author/large/1546920643.69.jpg,https://book.douban.com/author/1142988/
27129931,358600,水木丁,中国,2,,,　　,,https://img3.doubanio.com/img/author/large/1523600741.04.jpg,https://book.douban.com/author/358600/
1871076,101457,彼得·林奇 Peter Lynch,美国,1,,,　　彼得·林奇（PeterLynch，1944年1月19日－），是一位股票投资家和证券投资基金经理。目前他是富达公司（FidelityInvestments）的副主席，富达基金托管人董事会成员之一，现居波士顿。在彼得·林奇出任麦哲伦基金（MagellanFund）的基金经理人的13年间，麦哲伦基金管理的资产由2，000万美元成长至140亿美元，基金投资人超过100万人，成为富达的旗舰基金，基金的年平均复利报酬率达29.2%　　1944年1月19日出生于波士顿。　　1954年父亲因病去世，全家生活从此陷入困境。　　1955年在高尔夫球场找了份球童的工作。　　1968年毕业于宾夕法尼亚大学沃顿商学院。　　1969年进入富达管理研究公司（FidelityInvestments）成为研究员。　　1977年成为麦哲伦基金（MagellanFund）的基金经理人。　　1990年5月主动辞去基金经理人的职务。,,https://img3.doubanio.com/img/author/large/1554434830.03.jpg,https://book.douban.com/author/101457/
1748847,4527459,约翰·沃尔夫冈·冯·歌德 Johann Wolfgang von Goethe,德国,1,1749-08-28,1832-03-22,　　歌德（原名：JohannWolfgangVonGoethe，约翰·沃尔夫冈·冯·歌德，1749年8月28日---1832年3月22日），德国著名的思想家，小说家，剧作家，诗人，自然科学家，博物学家，画家，是德国和欧洲最重要的作家之一。歌德的作品充满了狂飙突进运动的反叛精神，在诗歌，戏剧，散文，自然科学，博物学等方面都有较高的成就，主要作品有剧本《葛兹·冯·伯里欣根》、中篇小说《少年维特的烦恼》、未完成的诗剧《普罗米修斯》和诗剧《浮士德》的雏形《原浮士德》，此外还写了许多抒情诗和评论文章。,,https://img1.doubanio.com/img/author/large/1489073357.39.jpg,https://book.douban.com/author/4527459/
5254105,240515,悉德·菲尔德 Syd Field,美国,1,,,　　,,https://img3.doubanio.com/img/author/large/1544692507.06.jpg,https://book.douban.com/author/240515/
10484710,1244358,劳伦斯·布洛克 Lawrence Block,美国,1,,,　　劳伦斯·布洛克（LawrenceBlock）1938年6月24日生于纽约水牛城，当代美国冷硬派侦探小说大师，纽约犯罪行吟诗人。19岁发表处女作《你不可错过》，之后近50年，笔耕不缀，至今已有30多部小说问世，被誉为当代欧美侦探推理小说第一人。1959年毕业于俄亥俄州安提阿科学院，目前定居纽约。获奖记录：美国爱伦·坡终身大师奖、英国推理作家协会钻石匕首奖、四届美国爱伦·坡奖、两届日本马耳他之鹰奖、一届菲利普·马洛奖、一届尼罗·吴尔夫奖、四届夏姆斯奖。作品系列：马修·史卡德书系：以一名酒鬼无牌私家侦探马修·史卡德为主角。雅贼书系：以一名中年小偷兼二手书店老板柏尼·罗登拔为主角。伊凡·谭纳书系：以一名越战期间遭炮击从此“睡不着觉”的谭纳为主角。奇波·哈里森书系：以一名自我陶醉的私家侦探奇波·哈里森为主角。杀手凯勒书系：以一名不以完成任务为满足的杀手凯勒为主角。,,https://img1.doubanio.com/img/author/large/1492166404.19.jpg,https://book.douban.com/author/1244358/
3550477,4523718,古龙,中国台湾,1,1938-06-07,1985-09-21,　　古龙（1938年6月7日—1985年9月21日），本名熊耀华，中国知名武侠小说家。祖籍江西南昌，幼时曾住过汉口。出生于香港，长居于台湾，台北市成功高中毕业，被誉为与金庸并驾齐驱的两大武侠宗师。他将戏剧、推理、诗歌等元素带入传统武侠，又将自己独特的人生哲学融入其中，阐述其对中国社会的独特洞见，将武侠小说引入了经典文学的殿堂。一代大侠，江湖文豪，古龙的作品和人生，都在演绎他永恒的主题：勇气、侠义、爱与宽容。他为“武侠美学”理念的形成与“武侠文化”的推广作出了巨大贡献，创作了57部72本精彩的武侠巨作，开创了近代武侠小说新纪元，将武侠文学推上了一个新的高峰。,,https://img3.doubanio.com/img/author/large/1490006098.76.jpg,https://book.douban.com/author/4523718/
30213785,4608596,弗兰·奥布莱恩 Flann O’Brien,爱尔兰,1,1911-10-05,1966-04-01,　　弗兰·奥布莱恩（FlannO’Brien，1911—1966）本名布莱恩·奥诺兰（BrianO’Nolan），爱尔兰小说家、剧作家、讽刺作家。出生于北爱尔兰蒂龙郡斯特拉班市，毕业于都柏林大学学院，供职于都柏林地方事务部，并以笔名“迈尔斯·纳·戈帕林”（MylesnagCopaleen）在《爱尔兰时报》上长期开设专栏，撰写讽刺性文章。作为后现代主义文学的开拓者和奠基人之一，奥布莱恩与乔伊斯、贝克特并称为“爱尔兰现代文学三杰”，以其荒诞、幽默、讽刺、戏仿的独特风格，为后世留下了《双鸟泳河》《第三个警察》等不朽经典，直接影响了唐纳德·巴塞尔姆、库尔特·冯内古特、吉尔伯特·索伦蒂诺、伊什梅尔·里德等小说大师的创作。,,https://img3.doubanio.com/img/author/large/O3f2x8mNrQIcel_avatar_uploaded1514445832.85.jpg,https://book.douban.com/author/4608596/
1773585,3285877,侯世达 Douglas Richard Hofstadter,美国,1,,,　　美国当代著名学者、认知科学家。侯世达生于学术世家，其父罗伯特·霍夫施塔特（RobertHofstadter）是1961年诺贝尔物理学奖得主。其父在斯坦福大学任教，侯世达在斯坦福大学长大，并于1965年毕业于该校数学系。1975年因发现了侯世达蝴蝶（Hofstadterbutterfly.）取得俄勒冈大学物理学博士学位。1977年加入美国印第安纳大学计算机科学系，80年代初他与辅导的研究生组成的“流动类比研究组”(FluidAnalogiesResearchGroup，FARG)，尝试为人类心智过程建模，开发有Jumbo、Seek-Whence、Copycat、Tabletop、Numbo、Metacat、Phaeaco、LetterSpirit、SeqSee、George、Musicat等模型。1984年受聘于密歇根大学，任心理学教授，兼任沃尔格林人类理智研究中心的主席（WalgreenChairfortheStudyofHumanUnderstanding）。1988年回到印第安纳大学，任文理学院教授，以认知科学和计算机科学研究为主，同时兼任科学史和科学哲学、哲学、比较文学副教授职务。　　2009年被选为美国文理科学院院士，并成为美国哲学会会员。　　2010年被选为瑞典皇家学院院士。　　侯世达教授对不同语言着迷，除了母语英语外，可以流利的说法语与意大利语，对德语、俄语、西班牙语、瑞典语、中文、荷兰语等语言也有了解。　　1979年出版《哥德尔、艾舍尔、巴赫——集异璧之大成》（Gödel，Escher，BachanEternalGoldenBraid），次年获得普利策奖（非虚构类）与美国国家图书奖（科学类），全书通过对哥德尔的数理逻辑、艾舍尔的版画和巴赫的音乐三者的综合阐述，探讨了人类思维的层次、规律与应用，因其横跨多个领域，内容深刻被誉为心智议题跨学科第一奇书。。　　1995年出版《流体概念和创意类比：思想基本机制的计算机模型》（FluidConcepts&amp;CreativeAnalogiesComputerModelsoftheFundamentalMechanismsofThought）与几位他的研究生合著，是有史以来第一本在亚马逊出售的图书。　　1995年出版LeTonbeaudeMarotInPraiseoftheMusicofLanguage一书讨论语言与翻译，尤其是诗歌翻译。　　1999年，普希金诞辰200周年之际，翻译出版诗体小说《欧根·奥涅金》　　2007年出版第一部带有自传色彩作品《我是个怪圈》(IAmaStrangeLoop)，继续探讨《哥德尔，埃舍尔，巴赫》的中心议题：什么是人类的“自我”。他向我们展示自我指涉系统——在哥德尔不完备定理中得到了尤其充分的说明——是如何刻画了我们的心智。本书获得当年《洛杉矶时报》科学写作图书奖。　　2013年与法国心理学家EmmanuelSander合著《表象与本质：作为思维燃料的类比》（SurfacesandEssencesAnalogyastheFuelandFireofThinking）。,,https://img3.doubanio.com/img/author/large/1502375371.05.jpg,https://book.douban.com/author/3285877/
26068098,1726406,贞本义行 Sadamoto Yoshiyuki,日本,1,,,　　日本漫画家，代表作：《不可思议的海之娜蒂亚》、《飞跃巅峰2》、《特别的她》、《忘却的旋律》、《王立宇宙军》、《穿越时空的少女》、《.hack//G.U.Trilogy》、《EVA新剧场版：序》。,,https://img3.doubanio.com/img/author/large/1492164015.02.jpg,https://book.douban.com/author/1726406/
27180482,166857,燕垒生,中国,1,,,　　燕垒生，男，汉族，出生于1970年，杭州临平人。作品多为奇幻、武侠和科幻，其人最喜古体诗词，文字平实而具有震撼力。目前最著名的是长篇小说《天行健》，包括第一部《烈火之城》、第二部《天诛》、第三部《创世纪》和数篇外传，以主人公楚休红的视角记叙了在架空历史背景下一个帝国的覆灭过程，表现了人性的复杂，表达了对现实的无奈。现已连载完毕。2014年，担任浙江省网络作家协会副主席。,,https://img3.doubanio.com/img/author/large/1492166574.34.jpg,https://book.douban.com/author/166857/
27085592,4514851,蒋勋 Hsun Chiang,中国,1,,,　　蒋勋﹙1947年－﹚，台湾知名画家、诗人与作家。福建长乐人。生于古都西安，成长于台湾。台北中国文化大学史学系、艺术研究所毕业。师大附中时期，蒋勋都是在台北重庆南路上的东方出版社度过青涩岁月，在书架前，念了三年的世界名著小说，因为大半是十九世纪欧洲浪漫主义时期的文学作品，得以培养他疏世的理想；于是，在周记上开始写：“我希望做文学家”。现任《联合文学》社社长。1972年负笈法国巴黎大学艺术研究所，1976年返台后，曾任《雄狮美术》月刊主编，并先后执教于文化、辅仁大学及东海大学美术系系主任。其文笔清丽流畅，说理明白无碍，兼具感性与理性之美，有小说、散文、艺术史、美学论述作品数十种，并多次举办画展，深获各界好评。,,https://img3.doubanio.com/img/author/large/1489399892.81.jpg,https://book.douban.com/author/4514851/
2054019,4554600,余光中,中国,1,1928-10-21,2017-12-14,　　余光中，1928年出生于南京，祖籍福建永春。母亲原籍江苏武进，故也自称“江南人”。1952年毕业于台湾大学外文系。1959年获美国爱荷华大学（LOWA）艺术硕士。先后任教台湾东吴大学、台湾师范大学、台湾大学、台湾政治大学。其间两度应美国国务院邀请，赴美国多家大学任客座教授。1972年任台湾政治大学西语系教授兼主任。1974年至1985年任香港中文大学中文系教授。1985年至今，任台湾中山大学教授及讲座教授，其中有六年时间兼任文学院院长及外文研究所所长。余光中一生从事诗歌、散文、评论、翻译，自称为自己写作的“四度空间”。至今驰骋文坛已逾半个世纪，涉猎广泛，被誉为“艺术上的多妻主义者”。其文学生涯悠远、辽阔、深沉，为当代诗坛健将、散文重镇、著名批评家、优秀翻译家。现已出版诗集21种；散文集11种；评论集5种；翻译集13种；共40余种。代表作有《白玉苦瓜》（诗集）、《记忆像铁轨一样长》（散文集）及《分水岭上：余光中评论文集》（评论集）等。,,https://img3.doubanio.com/img/author/large/1492164909.4.jpg,https://book.douban.com/author/4554600/
27028378,4573113,约翰·洛克 John Locke,英国,1,1632-08-29,1704-10-28,　　约翰·洛克（JohnLocke，1632年8月29日---1704年10月28日），是英国伟大的思想家、哲学家和著述家。约翰·洛克的思想对于后代政治哲学的发展产生巨大影响，并且被广泛视为是启蒙时代最具影响力的思想家和自由主义者。他的著作也大为影响了伏尔泰和卢梭，以及许多苏格兰启蒙运动的思想家和美国开国元勋。他的理论被反映在美国的独立宣言上。,,https://img3.doubanio.com/img/author/large/1492163035.84.jpg,https://book.douban.com/author/4573113/
1119476,4507627,冯梦龙,,1,1574,1646,　　冯梦龙，男，汉族，明文学家、戏曲家，1574年出生于南直隶苏州府吴县长洲，卒于1646年，著有《喻世明言》（又名《古今小说》）、《警世通言》、《醒世恒言》等代表作,,https://img1.doubanio.com/img/author/large/1490434283.77.jpg,https://book.douban.com/author/4507627/
7952978,199770,J·R·R·托尔金 J. R. R. Tolkien,英国,1,1892-01-03,1973-09-02,　　J.R.R.托尔金（J.R.R.Tolkien）　　英国文豪，天才的语言学家，生于1892年1月3日，1925年开始担任牛津大学教授。他创作了一系列脍炙人口的中洲世界史诗，影响最为深远的是《霍比特人》和《魔戒》。这两部巨作，被誉为当代奇幻作品的鼻祖。1972年3月28日，托尔金获英国女王伊丽莎白二世颁发的大英帝国指挥官勋章。　　托尔金于1973年9月2日在牛津逝世。托尔金身后，其作品声名未减，至今已畅销2.5亿余册，《魔戒》在英国Waterstones书店和第四频道合办的票选活动中被选为20世纪之书，被亚马逊网络书店票选为两千年以来最重要的书籍。,,https://img3.doubanio.com/img/author/large/1489723410.66.jpg,https://book.douban.com/author/199770/
26169462,4606863,三秋缒,日本,1,,,　　三秋缒，于1990（一九九零）年出生，现居岩手县的轻文学作家。在网路上以「原风景」名义发表同名小说专栏，博得很高的人气。单行本日文版由KADOKAWA/アスキー・メディアワークス出版发行，繁体中文版由台湾角川书店代理发行。,,https://img1.doubanio.com/img/author/large/1495863437.77.jpg,https://book.douban.com/author/4606863/
26769994,4508211,郭敬明,中国,1,,,　　郭敬明（1983年6月6日），中国四川自贡人，现居于上海，中国知名作家，畅销小说家，上海最世文化发展有限公司董事长，《最小说》、《最漫画》、《放课后》杂志主编，中国大陆“80后”作家群代表人物之一。1998年，郭敬明在文学网站“榕树下”上，用网名“第四维”发表了许多作品。2003年，郭敬明因玄幻小说《幻城》而被人们熟知，随后他又出版了《梦里花落知多少》等作品。2004年，郭敬明成立了“岛”工作室，开始主编《岛》系列杂志。2008年至2012年，陆续出版《小时代》三部曲。2013年6月27日，郭敬明自编自导电影《小时代》上映，并获得第16届上海国际电影节“最佳新人导演”奖；12月，郭敬明出版新散文集《愿风裁尘》，并在腾讯文学首发。2014年7月17日，郭敬明执导的电影《小时代3：刺金时代》上映。2015年，郭敬明执导并参与演出《爵迹》。2015年6月14日，郭敬明荣获微博电影奖-年度影响力导演奖。2016年郭敬明宣布常驻《最强大脑》，成为《最强大脑》第三季常规评审。,,https://img1.doubanio.com/img/author/large/1493884121.47.jpg,https://book.douban.com/author/4508211/
25900377,4562822,米兰·昆德拉 Milan Kundera,捷克,1,,,　　米兰·昆德拉（MilanKundera），捷克小说家，生于捷克布尔诺市。1967年，他的第一部长篇小说《玩笑》在捷克出版，获得巨大成功，在捷克当代文坛上的重要地位从此确定。于1975年移居法国，曾多次获得国际文学奖，并多次被提名为诺贝尔文学奖的候选人。代表作品有《笑忘录》、《生命不能承受之轻》等。,,https://img3.doubanio.com/img/author/large/1552549779.92.jpg,https://book.douban.com/author/4562822/
30196112,1286957,M·H·邓洛普,美国,1,,,　　M·H·邓洛普，目前生活在衣阿华州艾姆斯，乔治-华盛顿大学美国文学博士，现任教于衣阿华州立大学，为研究生和本科生讲授十九世纪美国文学和文化，著述颇丰，专著有《离开满足六十英里：在十九世纪美国内陆旅行》等。,,https://book.douban.com/author/1286957/avatar,https://book.douban.com/author/1286957/
1286547,4529823,洪应明,,0,,,　　,,https://book.douban.com/author/4529823/avatar,https://book.douban.com/author/4529823/
1946661,4543693,阿加莎·克里斯蒂 Agatha Christie,英国,2,1890-09-15,1976-01-12,　　阿加莎·克里斯蒂（1890—1976），英国小说家和剧作家，被誉为“举世公认的侦探小说女王”。她的名字伴随着她的作品传遍了世界各地。她一生共创作了80多部长篇小说，一百多个短篇，十七部剧作。她塑造了高傲的比利时侦探波洛和英国乡村女侦探马普尔小姐的形象。她的作品被译成一百零三种文字，据联合国教科文组织1961年的报告，阿加莎·克里斯蒂是当时世界上作品最畅销的作家。美国著名杂志《纽约人》指出，克里斯蒂的作品其销售量在书籍发行史上仅次于莎士比亚的作品和《圣经》。,,https://img3.doubanio.com/img/author/large/1489073510.4.jpg,https://book.douban.com/author/4543693/
1035058,1252491,露·安德烈亚斯·莎乐美,俄罗斯,2,,,　　露·安德烈亚斯·莎乐美(LouAndreas-Salomé)，一位征服天才的女性。她是俄罗斯流亡贵族的掌上明珠，有怀疑上帝的叛逆，是才华横溢的作家、特立独行的女权主义者。,,https://img3.doubanio.com/img/author/large/1495858658.23.jpg,https://book.douban.com/author/1252491/
6900660,428978,考夫曼 George S. Kaufman,美国,1,,,　　美国剧作家，新闻记者，在将全部精力投入戏剧写作之前他曾当过记者和戏剧评论家。20世纪20年代中期以后，考夫曼导演了自己的大部分戏剧和音乐戏剧，他是两次世界大战中间美国戏剧界最成功的巨匠。他的许多剧本在百老汇获得成功。,,https://img3.doubanio.com/img/author/large/1495858429.23.jpg,https://book.douban.com/author/428978/
1185224,4583052,周志华,,0,,,　　,,https://book.douban.com/author/4583052/avatar,https://book.douban.com/author/4583052/
26953726,1353909,莱斯利·沃勒,美国,0,,,　　莱斯利·沃勒（1923-2007），男，国籍美国，是美国著名小说家，一生以间谍、黑帮、犯罪小说为主要题，创作了多部小说，其中他最通俗畅销的小说有《银行间》、《家庭》、《瑞士帐号》等。,,https://book.douban.com/author/1353909/avatar,https://book.douban.com/author/1353909/
26920424,4568922,亚历山大·伊万诺维奇·赫尔岑 Aleksandr Ivanovich Herzen,俄罗斯,1,,,　　,,https://img3.doubanio.com/img/author/large/1504910273.72.jpg,https://book.douban.com/author/4568922/
30488942,4537266,东野圭吾 Keigo Higashino,日本,1,,,　　东野圭吾（ひがしのけいご），日本推理小说家，1958年2月4日出生于日本大坂。毕业于大坂府立大学工学部电器工学科。1985年以第31届江户川乱步奖得奖作《放学后》出道。早期作品多为精巧细致的本格推理，后期笔锋愈发老辣，文字鲜加雕琢，叙述简练凶狠，情节跌宕诡异，故事架构几至匪夷所思的地步，擅长从极不合理处写出极合理的故事，作风逐渐超越传统推理小说的框架。1999年《秘密》获第52届日本推理作家协会奖，2006年《嫌疑人X的献身》获134届直木奖，东野圭吾从而达成了日本推理小说史上罕见的“三冠王”。代表作有《放学后》《秘密》《白夜行》《暗恋》《信》《嫌疑人X的献身》。,,https://img3.doubanio.com/img/author/large/1489394578.3.jpg,https://book.douban.com/author/4537266/
30192896,1062500,纳西姆·尼古拉斯·塔勒布 Nassim Nicholas Taleb,美国,1,,,　　NassimNicholasTaleb(born1960)isaLebanese–American(ofAntiochianGreekdescent)essayist，scholar，statistician，andformertraderandriskanalyst，[1]whoseworkfocusesonproblemsofrandomness，probability，anduncertainty.His2007bookTheBlackSwanhasbeendescribedbyTheSundayTimesasoneofthetwelvemostinfluentialbookssinceWorldWarII.,,https://img3.doubanio.com/img/author/large/1500376598.06.jpg,https://book.douban.com/author/1062500/
1204889,4509357,藤子·F·不二雄 Fujiko F. Fujio,日本,1,1933-12-01,1996-09-23,　　藤子·F·不二雄（公元1933年12月1日—公元1996年9月23日），日本男性漫画家，小学馆的代表漫画家之一，代表作《Q太郎》《哆啦A梦》《奇天烈大百科》《叮当猫》。本名藤本弘，出生于日本富山县的高冈市，毕业于富山县立高冈工艺高等学校电气科。曾经长期与另一位著名日本漫画家安孙子素雄（笔名藤子不二雄A）以藤子不二雄作为共用的笔名，先后在艰难的生存环境下画了十多年，并未造成太大热潮，直至实际上可以算是两个人最后的合作《Q太郎》。1996年9月23日凌晨2时10分因肝衰竭逝世，享年63岁。,,https://img3.doubanio.com/img/author/large/1489073638.24.jpg,https://book.douban.com/author/4509357/
30276266,225672,理查德·道金斯 Richard Dawkins,英国,1,,,　　理查德·道金斯（RichardDawkins，1941年3月26日－），英国著名演化生物学家、动物行为学家和科普作家，英国皇家科学院院士，牛津大学教授，是当今仍在世的最著名、最直言不讳的无神论者和演化论拥护者之一，有“达尔文的罗威纳犬”（Darwin'sRottweiler）的称号。道金斯原为牛津大学科普教授，现任英国人文主义协会副主席，并担任英国皇家学会会士、英国皇家文学会会士同英国世俗公会荣誉会员。道金斯同美国哲学家丹尼尔·丹尼特、神经科学家山姆·哈里斯和已故的英裔美国作家克里斯托弗·希钦斯常常一起被称为“新无神论的四骑士”。,,https://img3.doubanio.com/img/author/large/1489999932.95.jpg,https://book.douban.com/author/225672/
27092980,223800,詹姆斯·格雷克 James Gleick,美国,1,,,　　詹姆斯·格雷克，1954年生于纽约，是美国的科普畅销书作家。,,https://img1.doubanio.com/img/author/large/1522740250.29.jpg,https://book.douban.com/author/223800/
26646456,533222,宋乐天,,0,,,　　,,https://book.douban.com/author/533222/avatar,https://book.douban.com/author/533222/
30415402,106426,山下英子,日本,2,,,　　,,https://img3.doubanio.com/img/author/large/1507996887.72.jpg,https://book.douban.com/author/106426/
4867036,4548999,Elizabeth Gilbert,美国,2,,,　　,,https://img3.doubanio.com/img/author/large/1527589344.32.jpg,https://book.douban.com/author/4548999/
3626924,314036,当年明月,中国,1,,,　　当年明月，本名石悦，男，汉族。1979年出生在宜昌一个普通干部家庭，曾经是广东顺德海关公务员，以《明朝那些事儿》成名于互联网，截至2014年《明朝那些事儿》累计销量过千万册，创下中国图书销量奇迹。2009年4月7日，作为全集结束本的《明朝那些事儿》第七册，已经完稿出版。2011年11月21日，2011第六届中国作家富豪榜重磅发布，当年明月以575万元的年度版税收入，荣登作家富豪榜第8位。石悦在隆化县的挂职时间为一年。据介绍，石悦到隆化县挂职副县长之前在国家环保部工作，而国家环保部一直和隆化县保持着良好的关系。此前，亦有环保部工作人员在该县挂职锻炼的先例。,,https://img3.doubanio.com/img/author/large/1489073707.34.jpg,https://book.douban.com/author/314036/
30245830,4537266,东野圭吾 Keigo Higashino,日本,1,,,　　东野圭吾（ひがしのけいご），日本推理小说家，1958年2月4日出生于日本大坂。毕业于大坂府立大学工学部电器工学科。1985年以第31届江户川乱步奖得奖作《放学后》出道。早期作品多为精巧细致的本格推理，后期笔锋愈发老辣，文字鲜加雕琢，叙述简练凶狠，情节跌宕诡异，故事架构几至匪夷所思的地步，擅长从极不合理处写出极合理的故事，作风逐渐超越传统推理小说的框架。1999年《秘密》获第52届日本推理作家协会奖，2006年《嫌疑人X的献身》获134届直木奖，东野圭吾从而达成了日本推理小说史上罕见的“三冠王”。代表作有《放学后》《秘密》《白夜行》《暗恋》《信》《嫌疑人X的献身》。,,https://img3.doubanio.com/img/author/large/1489394578.3.jpg,https://book.douban.com/author/4537266/
